company,section_code,char_count,file
MGRX,Item_7,35622,data\03_sections\MGRX__10-K__0001493152-26-014478__Item_7.txt
MGRX,Item_13,4275,data\03_sections\MGRX__10-K__0001493152-26-014478__Item_13.txt
MGRX,Signatures,1077,data\03_sections\MGRX__10-K__0001493152-26-014478__Signatures.txt
MGRX,HEADER,39190,data\03_sections\MGRX__10-K__0001641172-25-000085__HEADER.txt
MGRX,Item_1A,63867,data\03_sections\MGRX__10-K__0001641172-25-000085__Item_1A.txt
MGRX,Item_8,261909,data\03_sections\MGRX__10-K__0001641172-25-000085__Item_8.txt
MGRX,Item_11,13356,data\03_sections\MGRX__10-K__0001641172-25-000085__Item_11.txt
MGRX,Item_1,367,data\03_sections\MGRX__10-K__0001641172-25-000085__Item_1.txt
MGRX,Item_7,40406,data\03_sections\MGRX__10-K__0001641172-25-000085__Item_7.txt
MGRX,Item_13,738,data\03_sections\MGRX__10-K__0001641172-25-000085__Item_13.txt
MGRX,Signatures,1077,data\03_sections\MGRX__10-K__0001641172-25-000085__Signatures.txt
MHK,HEADER,277266,data\03_sections\MHK__10-K__0000851968-24-000027__HEADER.txt
MHK,Item_9,8725,data\03_sections\MHK__10-K__0000851968-24-000027__Item_9.txt
MHK,Signatures,646,data\03_sections\MHK__10-K__0000851968-24-000027__Signatures.txt
MHK,HEADER,287071,data\03_sections\MHK__10-K__0000851968-25-000023__HEADER.txt
MHK,Item_9,9596,data\03_sections\MHK__10-K__0000851968-25-000023__Item_9.txt
MHK,Signatures,646,data\03_sections\MHK__10-K__0000851968-25-000023__Signatures.txt
MHK,HEADER,304053,data\03_sections\MHK__10-K__0000851968-26-000011__HEADER.txt
MHK,Item_9,6481,data\03_sections\MHK__10-K__0000851968-26-000011__Item_9.txt
MHK,Item_5,3286,data\03_sections\MHK__10-K__0000851968-26-000011__Item_5.txt
MHK,Signatures,646,data\03_sections\MHK__10-K__0000851968-26-000011__Signatures.txt
MNRO,HEADER,259902,data\03_sections\MNRO__10-K__0000876427-26-000007__HEADER.txt
MNRO,Signatures,502,data\03_sections\MNRO__10-K__0000876427-26-000007__Signatures.txt
MNRO,FULL_DOCUMENT_FALLBACK,260406,data\03_sections\MNRO__10-K__0000876427-26-000007__FULL_DOCUMENT_FALLBACK.txt
MNRO,HEADER,227134,data\03_sections\MNRO__10-K__0001562762-24-000155__HEADER.txt
MNRO,Signatures,502,data\03_sections\MNRO__10-K__0001562762-24-000155__Signatures.txt
MNRO,FULL_DOCUMENT_FALLBACK,227638,data\03_sections\MNRO__10-K__0001562762-24-000155__FULL_DOCUMENT_FALLBACK.txt
MNRO,HEADER,246493,data\03_sections\MNRO__10-K__0001562762-25-000146__HEADER.txt
MNRO,Signatures,502,data\03_sections\MNRO__10-K__0001562762-25-000146__Signatures.txt
MNRO,FULL_DOCUMENT_FALLBACK,246997,data\03_sections\MNRO__10-K__0001562762-25-000146__FULL_DOCUMENT_FALLBACK.txt
MSS,HEADER,8208,data\03_sections\MSS__10-K__0001213900-23-061379__HEADER.txt
MSS,Item_1,49999,data\03_sections\MSS__10-K__0001213900-23-061379__Item_1.txt
MSS,Item_1A,253381,data\03_sections\MSS__10-K__0001213900-23-061379__Item_1A.txt
MSS,Signatures,18118,data\03_sections\MSS__10-K__0001213900-23-061379__Signatures.txt
MSS,HEADER,59634,data\03_sections\MSS__10-K__0001213900-24-068336__HEADER.txt
MSS,Item_1A,102321,data\03_sections\MSS__10-K__0001213900-24-068336__Item_1A.txt
MSS,Item_1B,52,data\03_sections\MSS__10-K__0001213900-24-068336__Item_1B.txt
MSS,Item_1C,1466,data\03_sections\MSS__10-K__0001213900-24-068336__Item_1C.txt
MSS,Item_2,686,data\03_sections\MSS__10-K__0001213900-24-068336__Item_2.txt
MSS,Item_3,257,data\03_sections\MSS__10-K__0001213900-24-068336__Item_3.txt
MSS,Item_4,62,data\03_sections\MSS__10-K__0001213900-24-068336__Item_4.txt
MSS,Item_5,1401,data\03_sections\MSS__10-K__0001213900-24-068336__Item_5.txt
MSS,Item_6,23,data\03_sections\MSS__10-K__0001213900-24-068336__Item_6.txt
MSS,Item_7,50116,data\03_sections\MSS__10-K__0001213900-24-068336__Item_7.txt
MSS,Item_7A,224,data\03_sections\MSS__10-K__0001213900-24-068336__Item_7A.txt
MSS,Item_8,78299,data\03_sections\MSS__10-K__0001213900-24-068336__Item_8.txt
MSS,Item_9,3637,data\03_sections\MSS__10-K__0001213900-24-068336__Item_9.txt
MSS,Item_9A,7824,data\03_sections\MSS__10-K__0001213900-24-068336__Item_9A.txt
MSS,Item_9B,35,data\03_sections\MSS__10-K__0001213900-24-068336__Item_9B.txt
MSS,Item_9C,108,data\03_sections\MSS__10-K__0001213900-24-068336__Item_9C.txt
MSS,Item_10,22368,data\03_sections\MSS__10-K__0001213900-24-068336__Item_10.txt
MSS,Item_13,1516,data\03_sections\MSS__10-K__0001213900-24-068336__Item_13.txt
MSS,Item_14,3941,data\03_sections\MSS__10-K__0001213900-24-068336__Item_14.txt
MSS,Item_15,246,data\03_sections\MSS__10-K__0001213900-24-068336__Item_15.txt
MSS,Item_16,38,data\03_sections\MSS__10-K__0001213900-24-068336__Item_16.txt
MSS,Signatures,22179,data\03_sections\MSS__10-K__0001213900-24-068336__Signatures.txt
MSS,HEADER,8412,data\03_sections\MSS__10-K__0001213900-25-075991__HEADER.txt
MSS,Item_1,56349,data\03_sections\MSS__10-K__0001213900-25-075991__Item_1.txt
MSS,Item_1A,102290,data\03_sections\MSS__10-K__0001213900-25-075991__Item_1A.txt
MSS,Item_1B,52,data\03_sections\MSS__10-K__0001213900-25-075991__Item_1B.txt
MSS,Item_1C,1469,data\03_sections\MSS__10-K__0001213900-25-075991__Item_1C.txt
MSS,Item_2,688,data\03_sections\MSS__10-K__0001213900-25-075991__Item_2.txt
MSS,Item_3,257,data\03_sections\MSS__10-K__0001213900-25-075991__Item_3.txt
MSS,Item_4,62,data\03_sections\MSS__10-K__0001213900-25-075991__Item_4.txt
MSS,Item_5,1422,data\03_sections\MSS__10-K__0001213900-25-075991__Item_5.txt
MSS,Item_6,23,data\03_sections\MSS__10-K__0001213900-25-075991__Item_6.txt
MSS,Item_7,61567,data\03_sections\MSS__10-K__0001213900-25-075991__Item_7.txt
MSS,Item_7A,224,data\03_sections\MSS__10-K__0001213900-25-075991__Item_7A.txt
MSS,Item_8,101022,data\03_sections\MSS__10-K__0001213900-25-075991__Item_8.txt
MSS,Item_9,100,data\03_sections\MSS__10-K__0001213900-25-075991__Item_9.txt
MSS,Item_9A,7335,data\03_sections\MSS__10-K__0001213900-25-075991__Item_9A.txt
MSS,Item_9B,35,data\03_sections\MSS__10-K__0001213900-25-075991__Item_9B.txt
MSS,Item_9C,108,data\03_sections\MSS__10-K__0001213900-25-075991__Item_9C.txt
MSS,Item_10,487,data\03_sections\MSS__10-K__0001213900-25-075991__Item_10.txt
MSS,Item_11,280,data\03_sections\MSS__10-K__0001213900-25-075991__Item_11.txt
MSS,Item_12,352,data\03_sections\MSS__10-K__0001213900-25-075991__Item_12.txt
MSS,Item_13,331,data\03_sections\MSS__10-K__0001213900-25-075991__Item_13.txt
MSS,Item_14,309,data\03_sections\MSS__10-K__0001213900-25-075991__Item_14.txt
MSS,Item_15,265,data\03_sections\MSS__10-K__0001213900-25-075991__Item_15.txt
MSS,Item_16,38,data\03_sections\MSS__10-K__0001213900-25-075991__Item_16.txt
MSS,Signatures,25896,data\03_sections\MSS__10-K__0001213900-25-075991__Signatures.txt
MUSA,HEADER,33904,data\03_sections\MUSA__10-K__0001573516-24-000007__HEADER.txt
MUSA,Item_1,174921,data\03_sections\MUSA__10-K__0001573516-24-000007__Item_1.txt
MUSA,Signatures,94624,data\03_sections\MUSA__10-K__0001573516-24-000007__Signatures.txt
MUSA,HEADER,30279,data\03_sections\MUSA__10-K__0001573516-25-000010__HEADER.txt
MUSA,Item_1,174548,data\03_sections\MUSA__10-K__0001573516-25-000010__Item_1.txt
MUSA,Signatures,92269,data\03_sections\MUSA__10-K__0001573516-25-000010__Signatures.txt
MUSA,HEADER,24871,data\03_sections\MUSA__10-K__0001573516-26-000090__HEADER.txt
MUSA,Item_1,171322,data\03_sections\MUSA__10-K__0001573516-26-000090__Item_1.txt
MUSA,Signatures,92333,data\03_sections\MUSA__10-K__0001573516-26-000090__Signatures.txt
NGVC,HEADER,20010,data\03_sections\NGVC__10-K__0001437749-23-033880__HEADER.txt
NGVC,Item_1,59153,data\03_sections\NGVC__10-K__0001437749-23-033880__Item_1.txt
NGVC,Item_1A,97557,data\03_sections\NGVC__10-K__0001437749-23-033880__Item_1A.txt
NGVC,Item_1B,66,data\03_sections\NGVC__10-K__0001437749-23-033880__Item_1B.txt
NGVC,Item_2,1238,data\03_sections\NGVC__10-K__0001437749-23-033880__Item_2.txt
NGVC,Item_3,854,data\03_sections\NGVC__10-K__0001437749-23-033880__Item_3.txt
NGVC,Item_4,82,data\03_sections\NGVC__10-K__0001437749-23-033880__Item_4.txt
NGVC,Item_5,1973,data\03_sections\NGVC__10-K__0001437749-23-033880__Item_5.txt
NGVC,Item_6,41,data\03_sections\NGVC__10-K__0001437749-23-033880__Item_6.txt
NGVC,Item_7,40769,data\03_sections\NGVC__10-K__0001437749-23-033880__Item_7.txt
NGVC,Item_7A,914,data\03_sections\NGVC__10-K__0001437749-23-033880__Item_7A.txt
NGVC,Item_8,64900,data\03_sections\NGVC__10-K__0001437749-23-033880__Item_8.txt
NGVC,Item_9,101,data\03_sections\NGVC__10-K__0001437749-23-033880__Item_9.txt
NGVC,Item_9A,3139,data\03_sections\NGVC__10-K__0001437749-23-033880__Item_9A.txt
NGVC,Item_9B,35,data\03_sections\NGVC__10-K__0001437749-23-033880__Item_9B.txt
NGVC,Item_9C,118,data\03_sections\NGVC__10-K__0001437749-23-033880__Item_9C.txt
NGVC,Item_10,978,data\03_sections\NGVC__10-K__0001437749-23-033880__Item_10.txt
NGVC,Item_11,228,data\03_sections\NGVC__10-K__0001437749-23-033880__Item_11.txt
NGVC,Item_12,523,data\03_sections\NGVC__10-K__0001437749-23-033880__Item_12.txt
NGVC,Item_13,372,data\03_sections\NGVC__10-K__0001437749-23-033880__Item_13.txt
NGVC,Item_14,411,data\03_sections\NGVC__10-K__0001437749-23-033880__Item_14.txt
NGVC,Item_15,823,data\03_sections\NGVC__10-K__0001437749-23-033880__Item_15.txt
NGVC,Item_16,67,data\03_sections\NGVC__10-K__0001437749-23-033880__Item_16.txt
NGVC,Signatures,457,data\03_sections\NGVC__10-K__0001437749-23-033880__Signatures.txt
NGVC,HEADER,21560,data\03_sections\NGVC__10-K__0001437749-24-037351__HEADER.txt
NGVC,Item_1,59082,data\03_sections\NGVC__10-K__0001437749-24-037351__Item_1.txt
NGVC,Item_1A,99123,data\03_sections\NGVC__10-K__0001437749-24-037351__Item_1A.txt
NGVC,Item_1B,43,data\03_sections\NGVC__10-K__0001437749-24-037351__Item_1B.txt
NGVC,Item_1C,4123,data\03_sections\NGVC__10-K__0001437749-24-037351__Item_1C.txt
NGVC,Item_2,1260,data\03_sections\NGVC__10-K__0001437749-24-037351__Item_2.txt
NGVC,Item_3,839,data\03_sections\NGVC__10-K__0001437749-24-037351__Item_3.txt
NGVC,Item_4,82,data\03_sections\NGVC__10-K__0001437749-24-037351__Item_4.txt
NGVC,Item_5,1912,data\03_sections\NGVC__10-K__0001437749-24-037351__Item_5.txt
NGVC,Item_6,41,data\03_sections\NGVC__10-K__0001437749-24-037351__Item_6.txt
NGVC,Item_7,41019,data\03_sections\NGVC__10-K__0001437749-24-037351__Item_7.txt
NGVC,Item_7A,848,data\03_sections\NGVC__10-K__0001437749-24-037351__Item_7A.txt
NGVC,Item_8,68168,data\03_sections\NGVC__10-K__0001437749-24-037351__Item_8.txt
NGVC,Item_9A,3139,data\03_sections\NGVC__10-K__0001437749-24-037351__Item_9A.txt
NGVC,Item_9B,36,data\03_sections\NGVC__10-K__0001437749-24-037351__Item_9B.txt
NGVC,Item_9C,119,data\03_sections\NGVC__10-K__0001437749-24-037351__Item_9C.txt
NGVC,Item_10,1004,data\03_sections\NGVC__10-K__0001437749-24-037351__Item_10.txt
NGVC,Item_11,228,data\03_sections\NGVC__10-K__0001437749-24-037351__Item_11.txt
NGVC,Item_12,523,data\03_sections\NGVC__10-K__0001437749-24-037351__Item_12.txt
NGVC,Item_13,372,data\03_sections\NGVC__10-K__0001437749-24-037351__Item_13.txt
NGVC,Item_14,411,data\03_sections\NGVC__10-K__0001437749-24-037351__Item_14.txt
NGVC,Item_15,880,data\03_sections\NGVC__10-K__0001437749-24-037351__Item_15.txt
NGVC,Item_16,67,data\03_sections\NGVC__10-K__0001437749-24-037351__Item_16.txt
NGVC,Signatures,458,data\03_sections\NGVC__10-K__0001437749-24-037351__Signatures.txt
NGVC,HEADER,23032,data\03_sections\NGVC__10-K__0001437749-25-037556__HEADER.txt
NGVC,Item_1,59281,data\03_sections\NGVC__10-K__0001437749-25-037556__Item_1.txt
NGVC,Item_1A,104455,data\03_sections\NGVC__10-K__0001437749-25-037556__Item_1A.txt
NGVC,Item_1B,43,data\03_sections\NGVC__10-K__0001437749-25-037556__Item_1B.txt
NGVC,Item_1C,4120,data\03_sections\NGVC__10-K__0001437749-25-037556__Item_1C.txt
NGVC,Item_2,1219,data\03_sections\NGVC__10-K__0001437749-25-037556__Item_2.txt
NGVC,Item_3,839,data\03_sections\NGVC__10-K__0001437749-25-037556__Item_3.txt
NGVC,Item_4,82,data\03_sections\NGVC__10-K__0001437749-25-037556__Item_4.txt
NGVC,Item_5,1936,data\03_sections\NGVC__10-K__0001437749-25-037556__Item_5.txt
NGVC,Item_6,41,data\03_sections\NGVC__10-K__0001437749-25-037556__Item_6.txt
NGVC,Item_7,40465,data\03_sections\NGVC__10-K__0001437749-25-037556__Item_7.txt
NGVC,Item_7A,848,data\03_sections\NGVC__10-K__0001437749-25-037556__Item_7A.txt
NGVC,Item_8,69928,data\03_sections\NGVC__10-K__0001437749-25-037556__Item_8.txt
NGVC,Item_9A,3139,data\03_sections\NGVC__10-K__0001437749-25-037556__Item_9A.txt
NGVC,Item_9B,36,data\03_sections\NGVC__10-K__0001437749-25-037556__Item_9B.txt
NGVC,Item_9C,118,data\03_sections\NGVC__10-K__0001437749-25-037556__Item_9C.txt
NGVC,Item_10,1004,data\03_sections\NGVC__10-K__0001437749-25-037556__Item_10.txt
NGVC,Item_11,228,data\03_sections\NGVC__10-K__0001437749-25-037556__Item_11.txt
NGVC,Item_12,523,data\03_sections\NGVC__10-K__0001437749-25-037556__Item_12.txt
NGVC,Item_13,372,data\03_sections\NGVC__10-K__0001437749-25-037556__Item_13.txt
NGVC,Item_14,411,data\03_sections\NGVC__10-K__0001437749-25-037556__Item_14.txt
NGVC,Item_15,308,data\03_sections\NGVC__10-K__0001437749-25-037556__Item_15.txt
NGVC,Item_16,67,data\03_sections\NGVC__10-K__0001437749-25-037556__Item_16.txt
NGVC,Signatures,458,data\03_sections\NGVC__10-K__0001437749-25-037556__Signatures.txt
NWL,HEADER,55276,data\03_sections\NWL__10-K__0000814453-24-000017__HEADER.txt
NWL,Item_1,9868,data\03_sections\NWL__10-K__0000814453-24-000017__Item_1.txt
NWL,Item_7,89986,data\03_sections\NWL__10-K__0000814453-24-000017__Item_7.txt
NWL,Item_1A,2313,data\03_sections\NWL__10-K__0000814453-24-000017__Item_1A.txt
NWL,Item_1B,54,data\03_sections\NWL__10-K__0000814453-24-000017__Item_1B.txt
NWL,Item_1C,2577,data\03_sections\NWL__10-K__0000814453-24-000017__Item_1C.txt
NWL,Item_2,1097,data\03_sections\NWL__10-K__0000814453-24-000017__Item_2.txt
NWL,Item_3,184,data\03_sections\NWL__10-K__0000814453-24-000017__Item_3.txt
NWL,Item_4,10263,data\03_sections\NWL__10-K__0000814453-24-000017__Item_4.txt
NWL,Item_5,2718,data\03_sections\NWL__10-K__0000814453-24-000017__Item_5.txt
NWL,Item_6,33,data\03_sections\NWL__10-K__0000814453-24-000017__Item_6.txt
NWL,Item_7A,3824,data\03_sections\NWL__10-K__0000814453-24-000017__Item_7A.txt
NWL,Item_8,49944,data\03_sections\NWL__10-K__0000814453-24-000017__Item_8.txt
NWL,Item_9,109,data\03_sections\NWL__10-K__0000814453-24-000017__Item_9.txt
NWL,Item_9A,7226,data\03_sections\NWL__10-K__0000814453-24-000017__Item_9A.txt
NWL,Item_9B,241,data\03_sections\NWL__10-K__0000814453-24-000017__Item_9B.txt
NWL,Item_9C,93,data\03_sections\NWL__10-K__0000814453-24-000017__Item_9C.txt
NWL,Item_10,2818,data\03_sections\NWL__10-K__0000814453-24-000017__Item_10.txt
NWL,Item_11,332,data\03_sections\NWL__10-K__0000814453-24-000017__Item_11.txt
NWL,Item_12,332,data\03_sections\NWL__10-K__0000814453-24-000017__Item_12.txt
NWL,Item_13,652,data\03_sections\NWL__10-K__0000814453-24-000017__Item_13.txt
NWL,Item_14,294,data\03_sections\NWL__10-K__0000814453-24-000017__Item_14.txt
NWL,Item_15,1680,data\03_sections\NWL__10-K__0000814453-24-000017__Item_15.txt
NWL,Item_16,36,data\03_sections\NWL__10-K__0000814453-24-000017__Item_16.txt
NWL,Signatures,596,data\03_sections\NWL__10-K__0000814453-24-000017__Signatures.txt
NWL,HEADER,56170,data\03_sections\NWL__10-K__0000814453-25-000008__HEADER.txt
NWL,Item_1,60464,data\03_sections\NWL__10-K__0000814453-25-000008__Item_1.txt
NWL,Item_7,82005,data\03_sections\NWL__10-K__0000814453-25-000008__Item_7.txt
NWL,Item_1A,2303,data\03_sections\NWL__10-K__0000814453-25-000008__Item_1A.txt
NWL,Item_1B,51,data\03_sections\NWL__10-K__0000814453-25-000008__Item_1B.txt
NWL,Item_1C,2560,data\03_sections\NWL__10-K__0000814453-25-000008__Item_1C.txt
NWL,Item_2,1100,data\03_sections\NWL__10-K__0000814453-25-000008__Item_2.txt
NWL,Item_3,184,data\03_sections\NWL__10-K__0000814453-25-000008__Item_3.txt
NWL,Item_4,6748,data\03_sections\NWL__10-K__0000814453-25-000008__Item_4.txt
NWL,Item_5,2412,data\03_sections\NWL__10-K__0000814453-25-000008__Item_5.txt
NWL,Item_6,33,data\03_sections\NWL__10-K__0000814453-25-000008__Item_6.txt
NWL,Item_7A,3727,data\03_sections\NWL__10-K__0000814453-25-000008__Item_7A.txt
NWL,Item_8,147218,data\03_sections\NWL__10-K__0000814453-25-000008__Item_8.txt
NWL,Item_9,109,data\03_sections\NWL__10-K__0000814453-25-000008__Item_9.txt
NWL,Item_9A,6421,data\03_sections\NWL__10-K__0000814453-25-000008__Item_9A.txt
NWL,Item_9B,241,data\03_sections\NWL__10-K__0000814453-25-000008__Item_9B.txt
NWL,Item_9C,93,data\03_sections\NWL__10-K__0000814453-25-000008__Item_9C.txt
NWL,Item_10,3187,data\03_sections\NWL__10-K__0000814453-25-000008__Item_10.txt
NWL,Item_11,332,data\03_sections\NWL__10-K__0000814453-25-000008__Item_11.txt
NWL,Item_12,332,data\03_sections\NWL__10-K__0000814453-25-000008__Item_12.txt
NWL,Item_13,652,data\03_sections\NWL__10-K__0000814453-25-000008__Item_13.txt
NWL,Item_14,294,data\03_sections\NWL__10-K__0000814453-25-000008__Item_14.txt
NWL,Item_15,1587,data\03_sections\NWL__10-K__0000814453-25-000008__Item_15.txt
NWL,Item_16,36,data\03_sections\NWL__10-K__0000814453-25-000008__Item_16.txt
NWL,Signatures,593,data\03_sections\NWL__10-K__0000814453-25-000008__Signatures.txt
NWL,HEADER,53041,data\03_sections\NWL__10-K__0000814453-26-000008__HEADER.txt
NWL,Item_1,30304,data\03_sections\NWL__10-K__0000814453-26-000008__Item_1.txt
NWL,Item_7,62351,data\03_sections\NWL__10-K__0000814453-26-000008__Item_7.txt
NWL,Item_1A,2330,data\03_sections\NWL__10-K__0000814453-26-000008__Item_1A.txt
NWL,Item_1B,51,data\03_sections\NWL__10-K__0000814453-26-000008__Item_1B.txt
NWL,Item_1C,2558,data\03_sections\NWL__10-K__0000814453-26-000008__Item_1C.txt
NWL,Item_2,1096,data\03_sections\NWL__10-K__0000814453-26-000008__Item_2.txt
NWL,Item_3,184,data\03_sections\NWL__10-K__0000814453-26-000008__Item_3.txt
NWL,Item_4,8115,data\03_sections\NWL__10-K__0000814453-26-000008__Item_4.txt
NWL,Item_5,2236,data\03_sections\NWL__10-K__0000814453-26-000008__Item_5.txt
NWL,Item_6,33,data\03_sections\NWL__10-K__0000814453-26-000008__Item_6.txt
NWL,Item_7A,3730,data\03_sections\NWL__10-K__0000814453-26-000008__Item_7A.txt
NWL,Item_8,137686,data\03_sections\NWL__10-K__0000814453-26-000008__Item_8.txt
NWL,Item_9,109,data\03_sections\NWL__10-K__0000814453-26-000008__Item_9.txt
NWL,Item_9A,4103,data\03_sections\NWL__10-K__0000814453-26-000008__Item_9A.txt
NWL,Item_9B,241,data\03_sections\NWL__10-K__0000814453-26-000008__Item_9B.txt
NWL,Item_9C,93,data\03_sections\NWL__10-K__0000814453-26-000008__Item_9C.txt
NWL,Item_10,2945,data\03_sections\NWL__10-K__0000814453-26-000008__Item_10.txt
NWL,Item_11,332,data\03_sections\NWL__10-K__0000814453-26-000008__Item_11.txt
NWL,Item_12,332,data\03_sections\NWL__10-K__0000814453-26-000008__Item_12.txt
NWL,Item_13,652,data\03_sections\NWL__10-K__0000814453-26-000008__Item_13.txt
NWL,Item_14,287,data\03_sections\NWL__10-K__0000814453-26-000008__Item_14.txt
NWL,Item_15,1663,data\03_sections\NWL__10-K__0000814453-26-000008__Item_15.txt
NWL,Item_16,36,data\03_sections\NWL__10-K__0000814453-26-000008__Item_16.txt
NWL,Signatures,593,data\03_sections\NWL__10-K__0000814453-26-000008__Signatures.txt
ONEW,HEADER,33402,data\03_sections\ONEW__10-K__0001772921-23-000087__HEADER.txt
ONEW,Item_1,75973,data\03_sections\ONEW__10-K__0001772921-23-000087__Item_1.txt
ONEW,Item_1A,148086,data\03_sections\ONEW__10-K__0001772921-23-000087__Item_1A.txt
ONEW,Item_1B,63,data\03_sections\ONEW__10-K__0001772921-23-000087__Item_1B.txt
ONEW,Item_2,512,data\03_sections\ONEW__10-K__0001772921-23-000087__Item_2.txt
ONEW,Item_3,653,data\03_sections\ONEW__10-K__0001772921-23-000087__Item_3.txt
ONEW,Item_4,78,data\03_sections\ONEW__10-K__0001772921-23-000087__Item_4.txt
ONEW,Item_5,6171,data\03_sections\ONEW__10-K__0001772921-23-000087__Item_5.txt
ONEW,Item_6,132,data\03_sections\ONEW__10-K__0001772921-23-000087__Item_6.txt
ONEW,Item_7,93287,data\03_sections\ONEW__10-K__0001772921-23-000087__Item_7.txt
ONEW,Item_7A,2237,data\03_sections\ONEW__10-K__0001772921-23-000087__Item_7A.txt
ONEW,Item_8,92098,data\03_sections\ONEW__10-K__0001772921-23-000087__Item_8.txt
ONEW,Item_9,100,data\03_sections\ONEW__10-K__0001772921-23-000087__Item_9.txt
ONEW,Item_9A,7041,data\03_sections\ONEW__10-K__0001772921-23-000087__Item_9A.txt
ONEW,Item_9B,34,data\03_sections\ONEW__10-K__0001772921-23-000087__Item_9B.txt
ONEW,Item_9C,115,data\03_sections\ONEW__10-K__0001772921-23-000087__Item_9C.txt
ONEW,Item_10,390,data\03_sections\ONEW__10-K__0001772921-23-000087__Item_10.txt
ONEW,Item_11,358,data\03_sections\ONEW__10-K__0001772921-23-000087__Item_11.txt
ONEW,Item_12,430,data\03_sections\ONEW__10-K__0001772921-23-000087__Item_12.txt
ONEW,Item_13,409,data\03_sections\ONEW__10-K__0001772921-23-000087__Item_13.txt
ONEW,Item_14,404,data\03_sections\ONEW__10-K__0001772921-23-000087__Item_14.txt
ONEW,Item_15,1302,data\03_sections\ONEW__10-K__0001772921-23-000087__Item_15.txt
ONEW,Item_16,55,data\03_sections\ONEW__10-K__0001772921-23-000087__Item_16.txt
ONEW,Signatures,487,data\03_sections\ONEW__10-K__0001772921-23-000087__Signatures.txt
ONEW,HEADER,34303,data\03_sections\ONEW__10-K__0001772921-24-000101__HEADER.txt
ONEW,Item_1,74791,data\03_sections\ONEW__10-K__0001772921-24-000101__Item_1.txt
ONEW,Item_1A,146412,data\03_sections\ONEW__10-K__0001772921-24-000101__Item_1A.txt
